,hash,value,gasPrice,gas
0,0x7acc34a6e3e3e01a69ae557c60cb4fc91f7909c160ca9fe695676c7d3e567638,0.85,6.8622113119e-08,2.7706e-13
1,0x2971f8a57927d9925666bd359398099fe78984fe1aec39f8e62105371f30ca16,0.1,2e-07,3.72874e-13
2,0xf18e9f887b6b1daa8f959f59ecd9645393b85406787b3ee371f73ae8f0d7a1f9,0.0,3e-08,1.13998e-13
3,0xd81fad71c7ad1fd2cf17fd8d94a5fe5929775ad038ed5c5d434b1449695dd2a6,0.3,3.8e-08,2.34913e-13
4,0x0ada1a2be9e81e7638f78d0e7ffca697e8f4f2cae6c8016f2259f6a86d14e6aa,0.22,3.9e-08,3.24594e-13
5,0xc7e065bc6a73c846189ceb5a47852f41b9780f86fe3fc9008d6f9d85b7e3acb5,0.1,2e-07,3.72874e-13
6,0xf4d0032d7bd203a84f2d3f553613e23375a77c64ed32df759e8923800d4fe1c8,0.0,3.5e-08,1.03327e-13
7,0x5fa0ec2269c48a899477d656cb12a32fb0132f52321e8c62ed825a03145a38f6,0.35,4.7562792704e-08,3.02301e-13
8,0xa026cb34aa5f5f3f223a439cffc4f88b8749750a3d152f2403ae4934b6111e6c,0.1,2e-07,3.72874e-13
9,0x0aa130d6697ee91e3e057c3890b31621981077a6287d64503942fc968195c244,0.0,3e-08,1.13998e-13
10,0x4ec7992cd8965c50c24e49124c37512a2ee503df4e31076c92da1674c66e8cf5,0.1,2e-07,3.72874e-13
11,0x482cabcee3e229013cd20ea0ac80e7094f0aca7e515d5022341946d1cb61e3b1,0.0,3.5e-08,1.13998e-13
12,0x48e1400c5f71a247a2c10d6e50289885286fe1520e5c0f7bae2fd728ead9eec6,0.35,4.7899094643e-08,3.02364e-13
13,0xd9e3736400a0e8e259c71f5f32e0917cc8060eebabce8dec16ef7ab9f5652271,0.0,2.6620772208e-08,3.94318e-13
14,0xa3276921354a714fc69b2663fc80b3e173a8cc5187c48bc22f147156d68ef9e0,0.0,1.1e-08,5.43504e-13
15,0xdf9ff58d107a17aa49798dd26413df3910ab76ad79587f6c1d0e37db1b43f204,0.1,5e-07,5.14254e-13
16,0x8fef292ce31e410d8a5b7ea02bb1f17622447b43a7cd91dc0e436f92417d620d,0.0,1.7e-08,5.06073e-13
17,0x041204a069a9f5be615e4f5850642e12322c717854927e11a81975733543d2e9,0.1,5e-07,5.21166e-13
18,0x8f1319e668fcb28b732bbeaab66a1405d0d4647b9235da421950c1e02e00913a,0.084,1.6845577782e-08,1.94827e-13
19,0x67ed37ef7da4173789b054ab56185f967bee987375ea87c171ed1c200d804a63,0.1,4.67e-07,5.59311e-13
20,0xda80d2290aa9b7c3491b3d1aea80da582bc5f2ca5a9102ff381a05370a89860f,0.098,3.4e-08,2.52237e-13
21,0x0e85435358cf3fc42e70c178ac04213ae5d81a0cc9dad5bc00ad07ca6ad92f3a,0.1,4.44e-07,5.3752e-13
22,0xeaa574b2d4cb2712f3129fb6399ea4dfb28afac8758d107c4889ce2bb7b89c51,0.1,4e-07,5.21166e-13
23,0x0b8e9087211242e885177cf0a9c9f0aaf00b8e9804ec78295f6c310ea8cc13c0,0.1,3.5e-07,5.59311e-13
24,0x93598070ab33961eff4f1707c8199c4600fe602a17047601e615303dce25aafb,0.099,1.0588822827e-08,2.41685e-13
25,0x867ccb86303bce4fe879795bd93968d83621f922c1525cc153b380c62113e1e3,0.0,1.4470017074e-08,9.6886e-14
26,0x0c5c62553500de321e7aa6b512b07b96d5670bec86d1b4f727a4302ca134c176,0.1,3.5e-07,5.3752e-13
27,0x6324e79c886467659344605e205bdcbc15fb573ce0745297ff08535cd094c8cc,0.15,2.3e-08,2.52184e-13
28,0xae70d14bf397739b9d02efa8b39c94a0d81a187690e9862525f9d6118a0c00fa,0.1,3.5e-07,5.14254e-13
29,0xa89d2ae33e565b9ed9bad28d127c73515ded1af3d785ea2272d4311f61a24448,0.1,1.8e-08,2.52221e-13
30,0x09dcdba9514667a4129b9abd1b778895f12efc072734c20168b2b42dc67c88b9,0.1,3.5e-07,5.14254e-13
