,hash,value,gasPrice,gas
0,0x5401467f15c846a87f7bb8fccb0ce403735d9422100efd5d9955e628d65c7c62,0.07,5.6893707896e-08,3.29379e-13
1,0x6335869182c391eba011528c1ea56701212715bb292860db5846043b3e7ee115,0.1,1.16483948826e-07,5e-13
2,0xc3dbe866241eaa5747e76c232c107ce355b51e8e13e05bea96c884d5307f0d73,0.289,8.7943595449e-08,3.05981e-13
3,0xdf3c82fc3f155bcde8f7204436f6decc719e163bbfb422f05c198b724a1a1405,0.055,1.254e-07,2.8859e-13
4,0xfd24152056f8b0d787a38565a10a17b37a04c113672a0d9d25213f5133e557f1,0.1,9.6323355495e-08,5e-13
5,0xd03e1c5168ef85795da84216ff08f7ef862f6fc5c6dc4c0ca840b9ee1a908674,0.298,7.3996914323e-08,3.11085e-13
6,0x1a34f94ac4941aef22f8e373bb2cb802a0578d1268c6eb7a94b9e599793c4b68,0.105,8.4259484437e-08,3.02478e-13
7,0x0e36e06caac107486bcdc2a3ae6a0c996ada90367892e8caff45bbd041912347,0.1,9.1483948826e-08,5e-13
8,0x5ece7cb3edf0d0deb2345b4b05bf1a64d2eca2109a4f6e38252a44a4377bc6a2,0.24,9.2e-08,3.29426e-13
9,0x4e5985e4686fdc9659fadc30ff4eac2de1963d4b5d7832aa4299a452d39d2838,0.1,8.69e-08,5.4102e-13
10,0x7e62e26cccaefe16b9c8314c803effea810b9b5614e433f96b252e11cd0e81fb,0.1,7.0407936059e-08,5e-13
11,0x6de7c12c79c550d16e55bbe32f3ef7945fe97d70dc5a0ab6f921fcf6d308c8c7,0.05,8.587448248e-08,2.69484e-13
12,0xb267117cae5b4f1fd74c8d2b1c656a738536602cc163babc30c9e005d070d1ce,0.1,7.0407936059e-08,5e-13
13,0x920b4ab0af9ce89e58acb060dba333dcff79d29cb0e39768b991730907b2df2b,0.1,7.0407936059e-08,5e-13
14,0x3c733d74a1433623eecffa9dba68df5aa46da8bc16d1dd01bfd57ac72ee3936e,0.0489,5.4611415677e-08,3.0699e-13
15,0xdb8d0571b05f4cac74923fb6c8751e6f8eddb9dbddc4f0c5b83f9af7d86e7384,0.1,6.8483948826e-08,5e-13
16,0x85ca2a7dcce86e9175f81165d1a6f4de09ee62adb4e9fa604d1e876fdc3fd443,0.04,4.6450779739e-08,3.05558e-13
17,0x6d20fd1094696463e17738abb9b1535450130d05dd9f3f4f1097ac9869c75d29,0.0,2.3405613587e-08,3.47708e-13
18,0xc9c0aa5170e65b5f6bb80e9c8569c4a83b315843a257fdec9d6eb82b5887517d,0.1,6.8483948826e-08,5e-13
19,0x76b177dc3bdc7a5ab459a7aed916866d7f7eeb7bbcf7879dda08e970a9a042b7,0.055,3.8672563609e-08,3.10789e-13
20,0xe045da5765b3273bfa072bffab1d86d99419d3308902ec481399d2c170cfcc16,0.1,6.8483948826e-08,5e-13
