,hash,value,gasPrice,gas
0,0x9ac485dd71eb7f507cafe4441380487e13f08a846f3792b280a7cf10e84c3b39,0.3,1e-08,5.23014e-13
1,0xd7febe01e735ff4fbf05af02e82e061c6b2de487b6c6663908236f2fcccec168,0.3,4.5e-08,5.23014e-13
2,0x846bf8bba233f907dbb105794120cef8163fc42812021a61e816faf6801abd84,0.0,2e-07,9.4098e-14
3,0x4a97eb25f8839165014bfcf69121da8eae4c7f2ebc17fb206fbbb860d41948d5,0.3,1e-08,5.39368e-13
4,0xb9473b900e71227faac5319aca80299c74da85307552f316d9f0665c268fb86f,2.4,8.2080008516e-08,3.0241e-13
5,0xd0db810fb97af4dfd5b318dfa64b9343516a74a630606ce8092ad1f9f62df7ba,0.3,2.42e-08,5.23014e-13
6,0xa424ab9596ae9e361d6086903e513a5066ca744fdf6debcaa66a380709e648b0,0.3,3.1e-08,5.16102e-13
7,0x84535de18b1bdedeea86cbf05c2ed0f5c16d1b3c018a4723831e357f8be20b64,0.35,4.1e-08,2.41431e-13
8,0x78bb28cfe12911655a41625241eb11b79bb141bc0ceb233db80518ae32bb4ac9,1.5,4.9e-08,2.9331e-13
9,0xe2334f3d27b9feabf313f0dcbadfd756fe005d86b9c2104d2ddfb526401003f8,0.8594,7.3011616258e-08,3.02442e-13
10,0x1902a497269bd05101b12a0fa6c93908afadd80fd385308ff84faba7b9bcdccb,0.0,6.5524814545e-08,4.53e-13
11,0xe8f4ce12a2e749c731da5801d874985924f28b258d9990d68f076d284269adde,0.0,1.04081055818e-07,1.603204e-12
12,0x3929dc60b5b4e4aef6ef64b8b61e3a60c032e6c0ff2cd83be2f4dbece7acc085,0.3,1.7e-08,5.39368e-13
13,0xf7562124a8cc8ed44cbe2a70219a2c75053201463c6f493db17eb8f6a20a226b,0.3,2.1e-08,5.39368e-13
14,0x60650ccddf6f4270ee8ee7efe31bb3bfc93d12f6b1f67ee80aac397094d9e34f,0.0,1.6832878862e-08,9.6898e-14
15,0x033455ce8f0623bf6a929da7ea0b65594f278ba16e7f519638df02733e79620c,0.3,2.3e-08,5.23014e-13
16,0xfd828773e42a4193e598058ac5959c048414c08d3fb53e7ecba1dcefe9f807e5,0.18,7.1116254015e-08,3.67598e-13
17,0xe92f390a5636feb866dedec2ed417fba236a93b8095d682fd2ecef124390c161,0.0,3.3321824924e-08,3.43873e-13
18,0x8c0f2bda64959d0cf5f8718c23c1f399c21aab0d003fe99e84483833cd5e20cb,0.3,2.8e-08,5.23014e-13
19,0x6d047a5c748612c68afb2413299e8f1cf93b98069a14c6fc80b3a366afafa64e,0.3,4e-08,5.61159e-13
20,0x91468de918ff952c57fb84f23eccd329f57b8fd5415d4140c38e6cc7423fff12,0.6,7.4e-08,3.29342e-13
21,0xb6775e2e3d92a27d0ee5e1ead93890a1cc730212458786631d73b81e8b9733f6,0.0,7.9980084527e-08,1.13998e-13
22,0xf6d4104b7daa18a7e61d749a940d2ee31b4de3a487b0162a0f63daf7b893443c,0.3,8.28e-08,5.23014e-13
23,0xe695106d955adaaad454c9a7deb14c136c06a2be12516295c586c7e023071d03,0.2,1.6e-08,2.35144e-13
24,0x93977ccfad5c563d2aec60303443073b1fc09de10dda42583afc67ae8f01a66a,0.3,6.785e-08,5.39368e-13
25,0x73f9ad29294a399e55721398516cc84e442c71016d15d2ca369bbc4aed4cbdee,0.2,1.6e-08,2.3495e-13
26,0x72c3f71559cee39ebf3c8b74d05bb8fb94a1e8871b66c49ec0a371cb97498203,0.3,3.1e-08,5.23014e-13
27,0xd876911e8d9e8848b4e863bb4e8a192c63a859a08ec5264bbd5c8c9e4c6ed67b,0.3,2e-08,5.16102e-13
28,0xf4116073eecb5e048d33c2b3f783d22b78dd56155bd29b6a2f7630873f62f327,2.5,3.7651006156e-08,3.20869e-13
29,0x666978ed17c35c385996934f8ccc7cfc0fab4ab19b1d7627e25357c271bd5eaa,0.3,1.8e-08,5.61159e-13
30,0xb79a8321610cf72ff3f66c044c3cf1f90312422995e78e5bb68b31bf2071a06c,1.0,4.4e-08,2.52463e-13
31,0x72e05490e139e54dfc04fccb613f393861f6e97f5d44dc1e3daa7cf0d83e05c2,1.98,3.3957285118e-08,3.0241e-13
32,0x5a0003ce4e45d61d59190ac56a2bbc93a49db2bbe31c56a877ee9c22c22d2bac,2.29,2.5594236934e-08,3.0241e-13
33,0x04e58564f410e33ece91947b8e6f6d187735ed7b0d3d218f5b1443c7ecf5228b,0.3,1.7e-08,5.39368e-13
34,0x6c877bac9ad9d36da53a8ac370264210271b3a19dd917d85ed269b0e6b728127,2.2,2.4527381324e-08,3.46855e-13
35,0x3ce6b0396e001376ad1e7865f825c3245befdeffed1c247f48253473d16819d4,1.6,1.05e-07,3.11049e-13
